pair_index,orig_id,anon_id,label,age_missing,age_diff,age_equal,education_missing,education_diff,education_equal,industry_missing,industry_diff,industry_equal,marital_status_missing,marital_status_diff,marital_status_equal,sex_missing,sex_diff,sex_equal,similarity_score,anon_index,aux_index,attack_score
679,679,679,1,0,50.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,679,679,0.5189260367166553
1950,1950,1950,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1950,1950,0.5124376163745675
1838,1838,1838,0,0,24.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.4,1838,1838,0.5200227693355494
411,411,411,1,0,0.0,1.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.4,411,411,0.5372577233347214
1324,1324,1324,0,0,13.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1324,1324,0.5059622164254588
782,782,782,1,0,45.0,0.0,0,7.0,0.0,0,14094.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,782,782,0.5135608032555274
1345,1345,1345,0,0,7.0,0.0,0,8.0,0.0,0,56208.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1345,1345,0.5113811171569403
874,874,874,1,0,31.0,0.0,0,5.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,874,874,0.5114027021718234
1652,1652,1652,0,0,18.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1652,1652,0.5073479705664685
1278,1278,1278,0,0,18.0,0.0,0,12.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1278,1278,0.509405206245686
785,785,785,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,785,785,0.5124376163745675
1818,1818,1818,0,0,33.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1818,1818,0.5010676736298058
1198,1198,1198,0,0,51.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1198,1198,0.5200799417562773
807,807,807,1,0,5.0,0.0,0,5.0,0.0,0,49213.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,807,807,0.5160728905453073
712,712,712,1,0,34.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,712,712,0.5100888082535951
1990,1990,1990,0,0,56.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1990,1990,0.5166651632453562
1659,1659,1659,0,0,42.0,0.0,0,9.0,0.0,0,10782.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1659,1659,0.5112464051005999
1190,1190,1190,0,0,8.0,0.0,0,9.0,0.0,0,69091.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1190,1190,0.5161327468813447
1225,1225,1225,0,0,31.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1225,1225,0.5100694758535274
602,602,602,1,0,22.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,602,602,0.5152121264391667
270,270,270,1,0,27.0,0.0,0,7.0,0.0,0,49215.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,270,270,0.510010824393306
1384,1384,1384,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1384,1384,0.5124376163745675
231,231,231,1,0,6.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,231,231,0.5099667333894226
49,49,49,1,0,10.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,49,49,0.5107900214706199
462,462,462,1,0,32.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,462,462,0.5112182720728131
1105,1105,1105,0,0,7.0,0.0,0,0.0,1.0,0,30990.0,0.0,0,0.0,1.0,0,0.0,1.0,0.6,1105,1105,0.5212526268285654
855,855,855,1,0,29.0,0.0,0,6.0,0.0,0,64900.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,855,855,0.5154983489468262
693,693,693,1,0,18.0,0.0,0,9.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,693,693,0.5112186669409474
1551,1551,1551,0,0,29.0,0.0,0,12.0,0.0,0,62004.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1551,1551,0.5140662823373559
1872,1872,1872,0,0,7.0,0.0,0,6.0,0.0,0,45200.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1872,1872,0.5162329722804753
526,526,526,1,0,22.0,0.0,0,9.0,0.0,0,18111.0,0.0,0,6.0,0.0,0,1.0,0.0,0.0,526,526,0.5122921766759333
173,173,173,1,0,20.0,0.0,0,13.0,0.0,0,64901.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,173,173,0.5141813409276729
720,720,720,1,0,11.0,0.0,0,6.0,0.0,0,47593.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,720,720,0.517175525566007
414,414,414,1,0,20.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,414,414,0.5052954668153959
237,237,237,1,0,23.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.2,237,237,0.5126836050456597
1472,1472,1472,0,0,17.0,0.0,0,7.0,0.0,0,97000.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1472,1472,0.5130364361169715
1335,1335,1335,0,0,21.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1335,1335,0.5062147519362185
1063,1063,1063,0,0,3.0,0.0,0,9.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1063,1063,0.5078154308424635
23,23,23,1,0,65.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,23,23,0.508333143634245
1766,1766,1766,0,0,22.0,0.0,0,8.0,0.0,0,85095.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1766,1766,0.508068368592666
63,63,63,1,0,16.0,0.0,0,6.0,0.0,0,85210.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,63,63,0.507168440365427
289,289,289,1,0,21.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,289,289,0.505522568998924
188,188,188,1,0,35.0,0.0,0,12.0,0.0,0,27401.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,188,188,0.5148909301633758
701,701,701,1,0,30.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,701,701,0.5153825726427551
1814,1814,1814,0,0,29.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1814,1814,0.5096153439870422
1137,1137,1137,0,0,45.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1137,1137,0.5235557124446277
354,354,354,1,0,20.0,0.0,0,6.0,0.0,0,49222.0,0.0,0,4.0,0.0,0,1.0,0.0,0.0,354,354,0.5112687081677502
416,416,416,1,0,15.0,0.0,0,9.0,0.0,0,64197.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,416,416,0.5104980598450899
1245,1245,1245,0,0,16.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1245,1245,0.5073548084384304
930,930,930,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,930,930,0.5124376163745675
196,196,196,1,0,17.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,196,196,0.5116854630064256
579,579,579,1,0,31.0,0.0,0,8.0,0.0,0,47717.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,579,579,0.5152253478753536
1134,1134,1134,0,0,4.0,0.0,0,9.0,0.0,0,47612.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1134,1134,0.5088689346708376
1813,1813,1813,0,0,13.0,0.0,0,5.0,0.0,0,49221.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1813,1813,0.5141997889879608
1934,1934,1934,0,0,22.0,0.0,0,7.0,0.0,0,33130.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1934,1934,0.5146637619004005
433,433,433,1,0,31.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,433,433,0.502084160070461
100,100,100,1,0,38.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,100,100,0.5148643046419454
1654,1654,1654,0,0,38.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1654,1654,0.5107667372392052
394,394,394,1,0,3.0,0.0,0,7.0,0.0,1,1.0,0.0,0,5.0,0.0,0,2.0,0.0,0.0,394,394,0.5060770311162611
1938,1938,1938,0,0,56.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1938,1938,0.5062892929009112
220,220,220,1,0,40.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,220,220,0.518139463870171
1675,1675,1675,0,0,31.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1675,1675,0.5089467834021998
1497,1497,1497,0,0,16.0,0.0,0,8.0,0.0,0,64190.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1497,1497,0.5083833302213397
1784,1784,1784,0,0,29.0,0.0,0,6.0,0.0,0,1490.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1784,1784,0.5159972987996947
344,344,344,1,0,56.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,344,344,0.5155434402167479
1027,1027,1027,0,0,44.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1027,1027,0.51881375002216
888,888,888,1,0,14.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,888,888,0.5108068987764317
1350,1350,1350,0,0,12.0,0.0,0,6.0,0.0,0,47589.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1350,1350,0.5076828004335049
552,552,552,1,0,32.0,0.0,0,9.0,0.0,0,14096.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,552,552,0.5135854172970277
743,743,743,1,0,38.0,0.0,0,9.0,0.0,0,14095.0,0.0,0,4.0,0.0,0,1.0,0.0,0.0,743,743,0.5141194354538517
1541,1541,1541,0,0,36.0,0.0,0,12.0,0.0,0,27407.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1541,1541,0.5165933475428326
538,538,538,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,538,538,0.5124376163745675
906,906,906,1,0,5.0,0.0,0,7.0,0.0,0,10781.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,906,906,0.510464227738895
1394,1394,1394,0,0,37.0,0.0,0,8.0,0.0,0,10709.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1394,1394,0.5103409108205587
115,115,115,1,0,5.0,0.0,0,8.0,0.0,0,84110.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,115,115,0.5053175162340158
829,829,829,1,0,9.0,0.0,0,10.0,0.0,0,47108.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,829,829,0.5060717790209507
1937,1937,1937,0,0,26.0,0.0,0,10.0,0.0,0,45091.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1937,1937,0.5150615263003666
808,808,808,1,0,5.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,808,808,0.5087313909288455
1310,1310,1310,0,0,24.0,0.0,0,3.0,0.0,0,16209.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1310,1310,0.5157813647866837
1004,1004,1004,0,0,19.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1004,1004,0.5073444768309141
305,305,305,1,0,22.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,305,305,0.5135734795075875
1100,1100,1100,0,0,31.0,0.0,0,9.0,0.0,0,14096.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1100,1100,0.514475878129261
479,479,479,1,0,12.0,0.0,0,12.0,0.0,0,40993.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,479,479,0.5053260130925576
1423,1423,1423,0,0,19.0,0.0,0,9.0,0.0,0,56100.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1423,1423,0.5124026762747973
1075,1075,1075,0,0,8.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1075,1075,0.5046158968560133
570,570,570,1,0,14.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,570,570,0.5066702025450728
618,618,618,1,0,52.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,618,618,0.5146046943236097
1897,1897,1897,0,0,41.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1897,1897,0.5125702938111626
1265,1265,1265,0,0,1.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1265,1265,0.502795796312134
78,78,78,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,78,78,0.5124376163745675
1911,1911,1911,0,0,65.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1911,1911,0.507210474959098
32,32,32,1,0,60.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,32,32,0.5169110007940568
1537,1537,1537,0,0,24.0,0.0,0,9.0,0.0,0,95108.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1537,1537,0.509567743851883
1033,1033,1033,0,0,15.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1033,1033,0.517253123204945
1562,1562,1562,0,0,7.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1562,1562,0.5078328060278086
351,351,351,1,0,20.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,351,351,0.5103212190015208
163,163,163,1,0,42.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,163,163,0.5121051480914026
203,203,203,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,203,203,0.5124376163745675
1053,1053,1053,0,0,39.0,0.0,0,12.0,0.0,0,64189.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1053,1053,0.5106889448398677
1364,1364,1364,0,0,48.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1364,1364,0.5033505847221814
1966,1966,1966,0,0,17.0,0.0,0,3.0,0.0,0,56306.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1966,1966,0.5096417113862627
495,495,495,1,0,4.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,495,495,0.5043487732980138
1624,1624,1624,0,0,30.0,0.0,0,3.0,0.0,0,91991.0,0.0,0,5.0,0.0,0,0.0,1.0,0.2,1624,1624,0.521776766960452
1965,1965,1965,0,0,22.0,0.0,0,5.0,0.0,0,45299.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1965,1965,0.5161816376205537
1962,1962,1962,0,0,13.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1962,1962,0.5048595791462422
610,610,610,1,0,13.0,0.0,0,6.0,0.0,0,49217.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,610,610,0.5139692629263398
432,432,432,1,0,52.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,432,432,0.5042586168525149
1491,1491,1491,0,0,19.0,0.0,0,8.0,0.0,0,49211.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1491,1491,0.5139981757305484
218,218,218,1,0,37.0,0.0,0,3.0,0.0,0,45399.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,218,218,0.5140165969695007
1930,1930,1930,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1930,1930,0.5124376163745675
1465,1465,1465,0,0,29.0,0.0,0,4.0,0.0,1,1.0,0.0,0,6.0,0.0,0,1.0,0.0,0.0,1465,1465,0.514661623490829
630,630,630,1,0,56.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,630,630,0.5017264525007086
1381,1381,1381,0,0,31.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1381,1381,0.5091772257844153
1301,1301,1301,0,0,1.0,0.0,0,7.0,0.0,0,96997.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1301,1301,0.5094039045301205
59,59,59,1,0,41.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,59,59,0.5132108241206607
298,298,298,1,0,30.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,298,298,0.51416968042369
1710,1710,1710,0,0,22.0,0.0,0,7.0,0.0,0,47215.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1710,1710,0.5134090119846751
73,73,73,1,0,0.0,1.0,0,8.0,0.0,0,10492.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,73,73,0.5343994086531249
162,162,162,1,0,10.0,0.0,0,14.0,0.0,0,14090.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,162,162,0.5039988413350235
1274,1274,1274,0,0,4.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1274,1274,0.5048610812344031
1593,1593,1593,0,0,10.0,0.0,0,9.0,0.0,0,85200.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1593,1593,0.5131458901234528
1433,1433,1433,0,0,3.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1433,1433,0.5041216831996697
1612,1612,1612,0,0,12.0,0.0,0,10.0,0.0,0,47107.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1612,1612,0.5067530606312048
591,591,591,1,0,7.0,0.0,0,13.0,0.0,0,69194.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,591,591,0.5078348130611271
316,316,316,1,0,5.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,316,316,0.5037039448895236
45,45,45,1,0,14.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,45,45,0.5039329078356113
1719,1719,1719,0,0,24.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1719,1719,0.506665355314068
1831,1831,1831,0,0,7.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1831,1831,0.5046195713827025
427,427,427,1,0,43.0,0.0,0,8.0,0.0,0,53192.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,427,427,0.520366811626826
581,581,581,1,0,24.0,0.0,0,7.0,0.0,0,16284.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,581,581,0.5088272866631453
76,76,76,1,0,13.0,0.0,0,10.0,0.0,0,95100.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,76,76,0.5077124299878076
1916,1916,1916,0,0,47.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1916,1916,0.5137012786194026
1414,1414,1414,0,0,25.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1414,1414,0.5121488166950163
780,780,780,1,0,8.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,780,780,0.5103360384382382
1919,1919,1919,0,0,14.0,0.0,0,10.0,0.0,1,1.0,0.0,0,4.0,0.0,0,1.0,0.0,0.0,1919,1919,0.5081324285658955
1173,1173,1173,0,0,8.0,0.0,0,0.0,1.0,1,1.0,0.0,0,4.0,0.0,0,1.0,0.0,0.2,1173,1173,0.5130021168196134
1319,1319,1319,0,0,35.0,0.0,0,8.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1319,1319,0.5104966879607854
937,937,937,1,0,5.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,937,937,0.5147581285188251
30,30,30,1,0,46.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,30,30,0.5180220893071755
1091,1091,1091,0,0,43.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,1091,1091,0.5183174575182551
1615,1615,1615,0,0,26.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1615,1615,0.5082722176632032
1229,1229,1229,0,0,31.0,0.0,0,5.0,0.0,0,49228.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1229,1229,0.5113798000112132
974,974,974,1,0,31.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,974,974,0.5100496752790027
1084,1084,1084,0,0,67.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1084,1084,0.5193695907423693
514,514,514,1,0,5.0,0.0,0,15.0,0.0,0,97003.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,514,514,0.5036499406893027
1550,1550,1550,0,0,41.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1550,1550,0.50288336645779
1567,1567,1567,0,0,23.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1567,1567,0.5086635453165188
1810,1810,1810,0,0,21.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1810,1810,0.5188416982933153
1573,1573,1573,0,0,19.0,0.0,0,2.0,0.0,1,1.0,0.0,0,3.0,0.0,0,1.0,0.0,0.0,1573,1573,0.5102418782442483
44,44,44,1,0,6.0,0.0,0,11.0,0.0,0,85200.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,44,44,0.5094362791572421
1686,1686,1686,0,0,28.0,0.0,0,9.0,0.0,0,84109.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1686,1686,0.5111813791872061
168,168,168,1,0,18.0,0.0,0,8.0,0.0,0,18105.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,168,168,0.5132957170942062
303,303,303,1,0,13.0,0.0,0,12.0,0.0,0,84109.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,303,303,0.5107775187881088
990,990,990,1,0,18.0,0.0,0,7.0,0.0,0,35996.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,990,990,0.5146708185367198
555,555,555,1,0,0.0,1.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,555,555,0.533704343196069
1924,1924,1924,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1924,1924,0.5124376163745675
607,607,607,1,0,32.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,607,607,0.5100658944197236
1618,1618,1618,0,0,25.0,0.0,0,5.0,0.0,0,47702.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1618,1618,0.5168986013459341
757,757,757,1,0,25.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,757,757,0.5098098451596762
438,438,438,1,0,37.0,0.0,0,2.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,438,438,0.513456089171512
582,582,582,1,0,3.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,582,582,0.506924568632478
1518,1518,1518,0,0,51.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1518,1518,0.5191519340205982
527,527,527,1,0,2.0,0.0,0,10.0,0.0,0,47105.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,527,527,0.5036103267368085
342,342,342,1,0,12.0,0.0,0,14.0,0.0,0,47728.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,342,342,0.5110022588996882
1736,1736,1736,0,0,15.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1736,1736,0.5055132096294261
367,367,367,1,0,26.0,0.0,0,5.0,0.0,0,14099.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,367,367,0.5085864185156342
185,185,185,1,0,17.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,185,185,0.5126942518625616
1116,1116,1116,0,0,21.0,0.0,0,8.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1116,1116,0.5084401810798553
1754,1754,1754,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1754,1754,0.5124376163745675
1425,1425,1425,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1425,1425,0.5124376163745675
300,300,300,1,0,8.0,0.0,0,4.0,0.0,0,1289.0,0.0,0,5.0,0.0,0,2.0,0.0,0.0,300,300,0.5080228866928551
1903,1903,1903,0,0,15.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1903,1903,0.5073581516178235
832,832,832,1,0,7.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,832,832,0.5097320801712074
543,543,543,1,0,0.0,1.0,0,6.0,0.0,0,22194.0,0.0,0,1.0,0.0,0,0.0,1.0,0.4,543,543,0.5407307899645921
1600,1600,1600,0,0,3.0,0.0,0,3.0,0.0,0,49213.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1600,1600,0.5160818233655435
350,350,350,1,0,22.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,350,350,0.5084364811761168
1932,1932,1932,0,0,42.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1932,1932,0.5109833634051206
1510,1510,1510,0,0,27.0,0.0,0,8.0,0.0,0,14098.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1510,1510,0.5126837379427395
