anon_id,max_attack_score,mean_attack_score,pair_count,risk_level
255.0,0.8913081089655558,0.8913081089655558,1,medium
260.0,0.7830909887949625,0.7830909887949625,1,low
263.0,0.8857620557149252,0.8857620557149252,1,low
264.0,0.867944578329722,0.867944578329722,1,low
268.0,0.8942373991012573,0.8942373991012573,1,medium
270.0,0.8062066237131754,0.8062066237131754,1,low
271.0,0.89373250802358,0.89373250802358,1,medium
273.0,0.8333310683568319,0.8333310683568319,1,low
274.0,0.8797224760055542,0.8797224760055542,1,low
278.0,0.8074403802553812,0.8074403802553812,1,low
280.0,0.5187836587429047,0.5187836587429047,1,low
282.0,0.8152313033739725,0.8152313033739725,1,low
285.0,0.8425092299779257,0.8425092299779257,1,low
288.0,0.8878345489501953,0.8878345489501953,1,medium
291.0,0.7897462646166483,0.7897462646166483,1,low
293.0,0.20035736759503683,0.20035736759503683,1,low
297.0,0.8492828408877054,0.8492828408877054,1,low
299.0,0.9042219519615173,0.9042219519615173,1,medium
303.0,0.7751650412877401,0.7751650412877401,1,low
305.0,0.8361798723538717,0.8361798723538717,1,low
306.0,0.8887169361114502,0.8887169361114502,1,medium
