district,sector,month,psu,snumber,hhno,nhh,result,person_serial_no,residence,relationship,sex,birth_year,birth_month,age,registration,ethnicity,religion,marital_status,curr_educ,education,main_activity,is_active,main_occupation,industry,employment_status,uresidencf,live,finalweight,B_year
11,*,1,11,5,1,1,1,1,1,1,*,11,2,*,1,1,1,*,9.0,*,1.0,1.0,9111.0,*,3.0,,,248.4349316,11
11,*,1,11,5,1,1,1,2,1,2,*,11,5,*,1,1,1,*,9.0,*,1.0,1.0,5211.0,*,5.0,,,248.4349316,11
11,*,1,11,6,1,1,1,1,1,1,*,11,2,*,1,4,3,*,9.0,*,1.0,1.0,9211.0,*,3.0,,,248.4349316,11
11,*,1,11,6,1,1,1,2,1,2,*,11,10,*,1,4,3,*,9.0,*,1.0,1.0,7514.0,*,5.0,,,248.4349316,11
11,Bin_1,1,11,6,1,1,1,3,1,3,Bin_5,11,10,Bin_2,1,4,3,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,248.4349316,11
11,Bin_1,1,11,7,1,1,1,1,1,1,Bin_5,11,5,Bin_2,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,248.4349316,11
11,*,1,11,7,1,1,1,2,1,2,*,11,8,*,1,1,1,*,9.0,*,1.0,1.0,9335.0,*,1.0,,,248.4349316,11
11,Bin_1,1,11,7,1,1,1,3,1,3,Bin_5,11,6,Bin_1,1,1,1,Bin_1,1.0,,,,,,,,,248.4349316,11
11,Bin_1,1,11,7,1,1,1,4,1,5,Bin_5,11,5,Bin_1,1,1,1,Bin_1,9.0,Bin_3,99.0,2.0,,,,,,248.4349316,11
11,Bin_1,1,11,7,1,1,1,5,1,5,Bin_1,11,7,Bin_3,1,1,1,Bin_1,9.0,Bin_2,99.0,2.0,,,,,,248.4349316,11
11,Bin_1,1,11,8,1,1,1,1,1,1,Bin_5,11,6,Bin_4,1,1,1,Bin_3,9.0,Bin_5,4.0,2.0,,,,,,248.4349316,11
11,Bin_1,1,11,8,1,1,1,2,1,3,Bin_1,11,5,Bin_3,1,1,1,Bin_1,9.0,Bin_3,9.0,2.0,,,,,,248.4349316,11
11,*,1,11,8,1,1,1,3,1,3,*,11,10,*,1,1,1,*,9.0,*,1.0,1.0,9112.0,*,3.0,,,248.4349316,11
11,*,1,11,8,1,1,1,4,1,5,*,11,4,*,1,1,1,*,9.0,*,1.0,1.0,5249.0,*,3.0,,,248.4349316,11
11,*,1,11,8,1,1,1,5,1,5,*,11,7,*,1,1,1,*,9.0,*,1.0,1.0,5223.0,*,3.0,,,248.4349316,11
11,*,1,11,8,1,1,1,6,1,5,*,11,7,*,1,1,1,*,9.0,*,1.0,1.0,5223.0,*,3.0,,,248.4349316,11
11,Bin_1,1,11,8,1,1,1,7,1,3,Bin_1,11,2,Bin_3,1,1,1,Bin_1,9.0,Bin_3,9.0,2.0,,,,,,248.4349316,11
11,*,1,11,8,1,1,1,8,1,3,*,11,1,*,1,1,1,*,9.0,*,1.0,1.0,5142.0,*,5.0,,,248.4349316,11
11,Bin_1,1,11,8,1,1,1,9,1,5,Bin_5,11,7,Bin_1,1,1,1,Bin_1,2.0,Bin_1,,,,,,,,248.4349316,11
11,Bin_1,1,11,9,1,1,1,1,1,1,Bin_1,11,2,Bin_3,1,3,5,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,248.4349316,11
11,Bin_1,1,11,9,1,1,1,2,1,2,Bin_5,11,8,Bin_3,1,3,5,Bin_1,9.0,Bin_5,7.0,2.0,,,,,,248.4349316,11
11,*,1,11,9,1,1,1,3,1,3,*,11,9,*,1,3,5,*,9.0,*,1.0,1.0,8332.0,*,3.0,,,248.4349316,11
11,*,1,11,9,1,1,1,4,1,3,*,11,6,*,1,3,5,*,9.0,*,1.0,1.0,9122.0,*,3.0,,,248.4349316,11
11,Bin_1,1,11,9,1,1,1,5,1,3,Bin_1,11,7,Bin_1,1,3,5,Bin_1,2.0,Bin_3,8.0,2.0,,,,,,248.4349316,11
11,Bin_1,1,11,10,1,1,1,1,1,1,Bin_5,11,7,Bin_3,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,248.4349316,11
11,Bin_1,1,11,10,1,1,1,2,2,2,Bin_1,11,3,Bin_4,4,1,1,Bin_1,9.0,Bin_2,,,,,,1.0,1.0,248.4349316,11
11,Bin_1,1,11,10,1,1,1,3,1,3,Bin_1,11,12,Bin_1,1,1,1,Bin_1,2.0,Bin_3,,,,,,,,248.4349316,11
11,Bin_1,1,11,1,1,1,1,1,1,1,Bin_1,11,8,Bin_4,1,1,1,Bin_1,9.0,Bin_2,9.0,2.0,,,,,,281.9626547,11
11,Bin_1,1,11,1,1,1,1,2,1,2,Bin_5,11,8,Bin_4,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,281.9626547,11
11,*,1,11,1,1,1,1,3,1,3,*,11,2,*,1,1,1,*,9.0,*,1.0,1.0,8121.0,*,3.0,,,281.9626547,11
11,Bin_1,1,11,3,1,1,1,1,1,1,Bin_1,11,5,Bin_3,1,1,1,Bin_1,9.0,Bin_4,1.0,1.0,5230.0,Bin_3,2.0,,,281.9626547,11
11,Bin_1,1,11,3,1,1,1,2,1,2,Bin_5,11,10,Bin_3,1,1,1,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,281.9626547,11
11,Bin_1,1,11,3,1,1,1,3,1,3,Bin_5,11,1,Bin_1,1,1,1,Bin_1,2.0,Bin_4,8.0,2.0,,,,,,281.9626547,11
11,*,1,11,4,1,1,1,1,1,1,*,11,2,*,1,1,1,*,9.0,*,1.0,1.0,9998.0,*,5.0,,,281.9626547,11
11,Bin_1,1,11,4,1,1,1,2,1,2,Bin_1,11,12,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,1420.0,Bin_3,3.0,,,281.9626547,11
11,Bin_1,1,11,4,1,1,1,3,1,3,Bin_1,11,8,Bin_1,1,1,1,Bin_1,2.0,Bin_3,,,,,,,,281.9626547,11
11,Bin_1,1,11,4,1,1,1,4,1,3,Bin_5,11,5,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,281.9626547,11
11,Bin_1,1,11,6,1,1,1,1,1,1,Bin_1,11,2,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,8332.0,Bin_3,3.0,,,281.9626547,11
11,*,1,11,6,1,1,1,2,1,2,*,11,4,*,1,1,1,*,9.0,*,7.0,1.0,7549.0,*,5.0,,,281.9626547,11
11,*,1,11,6,1,1,1,3,1,3,*,11,3,*,1,1,1,*,9.0,*,1.0,1.0,3513.0,*,3.0,,,281.9626547,11
11,*,1,11,6,1,1,1,4,1,3,*,11,9,*,1,1,1,*,9.0,*,1.0,1.0,8323.0,*,5.0,,,281.9626547,11
11,Bin_1,1,11,6,1,1,1,5,1,3,Bin_5,11,4,Bin_2,1,1,1,Bin_1,2.0,Bin_4,8.0,2.0,,,,,,281.9626547,11
11,Bin_1,1,11,7,1,1,1,1,1,1,Bin_1,11,2,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,9629.0,Bin_1,5.0,,,281.9626547,11
11,Bin_1,1,11,7,1,1,1,2,1,2,Bin_5,11,3,Bin_3,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,281.9626547,11
11,*,1,11,7,1,1,1,3,1,3,*,11,4,*,1,1,1,*,9.0,*,1.0,1.0,3324.0,*,3.0,,,281.9626547,11
11,Bin_1,1,11,7,1,1,1,4,1,3,Bin_5,11,6,Bin_1,1,1,1,Bin_1,2.0,Bin_3,8.0,2.0,,,,,,281.9626547,11
11,Bin_1,1,11,7,1,1,1,5,1,3,Bin_5,11,3,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,281.9626547,11
11,Bin_1,1,11,8,1,1,1,1,1,1,Bin_5,11,5,Bin_3,1,1,1,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,281.9626547,11
11,Bin_1,1,11,8,1,1,1,2,1,3,Bin_1,11,2,Bin_1,1,1,1,Bin_1,2.0,Bin_3,8.0,2.0,,,,,,281.9626547,11
11,Bin_1,1,11,8,1,1,1,3,1,3,Bin_1,11,7,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,281.9626547,11
11,Bin_1,1,11,8,1,1,1,4,1,3,Bin_5,11,1,Bin_1,1,1,1,Bin_1,9.0,Bin_5,,,,,,,,281.9626547,11
11,Bin_1,1,11,8,1,1,1,5,1,4,Bin_5,11,10,Bin_4,1,1,1,Bin_3,9.0,Bin_2,9.0,2.0,,,,,,281.9626547,11
11,Bin_1,1,11,8,1,1,1,6,2,2,Bin_1,11,7,Bin_3,1,1,1,Bin_1,9.0,Bin_3,,,,,,2.0,1.0,281.9626547,11
11,Bin_1,1,11,9,1,1,1,1,1,1,Bin_1,11,5,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,8323.0,Bin_3,5.0,,,281.9626547,11
11,*,1,11,9,1,1,1,2,1,2,*,11,3,*,1,1,1,*,9.0,*,7.0,1.0,5212.0,*,5.0,,,281.9626547,11
11,Bin_1,1,11,9,1,1,1,3,1,3,Bin_1,11,2,Bin_1,1,1,1,Bin_1,2.0,Bin_3,8.0,2.0,,,,,,281.9626547,11
11,Bin_1,1,11,9,1,1,1,4,1,3,Bin_1,11,4,Bin_1,1,1,1,Bin_1,2.0,Bin_3,,,,,,,,281.9626547,11
11,Bin_1,1,11,9,1,1,1,5,1,3,Bin_1,11,3,Bin_1,1,1,1,Bin_1,2.0,Bin_1,,,,,,,,281.9626547,11
11,Bin_1,1,11,9,1,1,1,6,1,3,Bin_1,11,3,Bin_1,1,1,1,Bin_1,,,,,,,,,,281.9626547,11
11,*,1,11,10,1,1,1,1,1,1,*,11,7,*,1,1,1,*,9.0,*,1.0,1.0,2642.0,*,2.0,,,281.9626547,11
11,*,1,11,10,1,1,1,2,1,2,*,11,12,*,1,1,1,*,9.0,*,1.0,1.0,4110.0,*,1.0,,,281.9626547,11
11,*,1,11,10,1,1,1,3,1,5,*,11,10,*,1,1,1,*,9.0,*,1.0,1.0,5311.0,*,1.0,,,281.9626547,11
11,Bin_1,1,11,2,1,1,1,1,1,1,Bin_1,11,7,Bin_3,1,1,4,Bin_1,9.0,Bin_3,1.0,1.0,9322.0,Bin_3,3.0,,,416.3426786,11
11,*,1,11,2,1,1,1,2,1,2,*,11,10,*,1,1,4,*,9.0,*,1.0,1.0,3313.0,*,5.0,,,416.3426786,11
11,*,1,11,2,1,1,1,3,1,3,*,11,3,*,1,1,4,*,9.0,*,1.0,1.0,3313.0,*,2.0,,,416.3426786,11
11,Bin_1,1,11,3,1,1,1,1,1,1,Bin_1,11,4,Bin_4,1,1,4,Bin_1,9.0,Bin_3,1.0,1.0,9322.0,Bin_3,3.0,,,416.3426786,11
11,Bin_1,1,11,3,1,1,1,2,1,2,Bin_5,11,7,Bin_4,1,1,4,Bin_1,9.0,Bin_2,7.0,2.0,,,,,,416.3426786,11
11,Bin_1,1,11,6,1,1,1,1,1,1,Bin_1,11,3,Bin_3,1,1,4,Bin_1,9.0,Bin_3,1.0,1.0,7115.0,Bin_1,5.0,,,416.3426786,11
11,Bin_1,1,11,6,1,1,1,2,1,2,Bin_5,11,6,Bin_3,1,1,4,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,416.3426786,11
11,Bin_1,1,11,6,1,1,1,3,1,3,Bin_1,11,9,Bin_1,1,1,4,Bin_1,2.0,Bin_4,8.0,2.0,,,,,,416.3426786,11
11,Bin_1,1,11,7,1,1,1,1,1,1,Bin_1,11,11,Bin_4,1,1,5,Bin_1,9.0,Bin_3,1.0,1.0,4321.0,Bin_3,3.0,,,416.3426786,11
11,Bin_1,1,11,7,1,1,1,2,1,2,Bin_5,11,11,Bin_3,1,1,5,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,416.3426786,11
11,*,1,11,7,1,1,1,3,1,3,*,11,6,*,1,1,5,*,9.0,*,1.0,1.0,4226.0,*,3.0,,,416.3426786,11
11,Bin_1,1,11,7,1,1,1,4,1,3,Bin_1,11,8,Bin_1,1,1,5,Bin_1,5.0,Bin_3,8.0,2.0,,,,,,416.3426786,11
11,*,1,11,7,1,1,1,5,1,5,*,11,2,*,1,1,5,*,9.0,*,1.0,1.0,9322.0,*,3.0,,,416.3426786,11
11,*,1,11,8,1,1,1,1,1,1,*,11,7,*,1,1,5,*,9.0,*,1.0,1.0,4110.0,*,1.0,,,416.3426786,11
11,*,1,11,8,1,1,1,2,1,2,*,11,7,*,1,1,5,*,9.0,*,7.0,1.0,7512.0,*,5.0,,,416.3426786,11
11,*,1,11,8,1,1,1,3,1,3,*,11,11,*,1,1,5,*,9.0,*,1.0,1.0,3313.0,*,3.0,,,416.3426786,11
11,*,1,11,8,1,1,1,4,1,3,*,11,5,*,1,1,5,*,9.0,*,1.0,1.0,2166.0,*,5.0,,,416.3426786,11
11,*,1,11,8,1,1,1,5,1,3,*,11,6,*,1,1,5,*,9.0,*,1.0,1.0,3322.0,*,3.0,,,416.3426786,11
11,Bin_1,1,11,9,1,1,1,1,1,1,Bin_1,11,6,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,7115.0,Bin_1,3.0,,,416.3426786,11
11,Bin_1,1,11,9,1,1,1,2,1,2,Bin_5,11,6,Bin_3,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,416.3426786,11
11,Bin_1,1,11,9,1,1,1,3,1,3,Bin_5,11,6,Bin_1,1,1,1,Bin_1,2.0,Bin_3,,,,,,,,416.3426786,11
11,Bin_1,1,11,2,1,1,1,1,1,1,Bin_1,11,8,Bin_4,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,8323.0,Bin_3,3.0,,,296.258656,11
11,*,1,11,2,1,1,1,2,1,2,*,11,6,*,1,1,1,*,9.0,*,1.0,1.0,7512.0,*,5.0,,,296.258656,11
11,Bin_1,1,11,2,1,1,1,3,1,3,Bin_1,11,8,Bin_2,1,1,1,Bin_1,6.0,Bin_4,8.0,2.0,,,,,,296.258656,11
11,*,1,11,3,1,1,1,1,1,1,*,11,3,*,1,1,1,*,9.0,*,1.0,1.0,8322.0,*,3.0,,,296.258656,11
11,*,1,11,3,1,1,1,2,1,5,*,11,11,*,1,1,1,*,9.0,*,1.0,1.0,8322.0,*,3.0,,,296.258656,11
11,Bin_1,1,11,4,1,1,1,1,1,1,Bin_1,11,5,Bin_3,1,1,1,Bin_1,9.0,Bin_2,9.0,2.0,,,,,,296.258656,11
11,Bin_1,1,11,4,1,1,1,2,1,5,Bin_1,11,1,Bin_4,1,1,1,Bin_1,9.0,Bin_2,9.0,2.0,,,,,,296.258656,11
11,*,1,11,4,1,1,1,3,1,5,*,11,2,*,1,1,1,*,9.0,*,1.0,1.0,5249.0,*,3.0,,,296.258656,11
11,Bin_1,1,11,5,1,1,1,1,1,1,Bin_1,11,7,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,7221.0,Bin_3,5.0,,,296.258656,11
11,*,1,11,5,1,1,1,2,1,2,*,11,9,*,1,1,1,*,9.0,*,1.0,1.0,9322.0,*,3.0,,,296.258656,11
11,Bin_1,1,11,5,1,1,1,3,1,3,Bin_5,11,9,Bin_1,1,1,1,Bin_1,2.0,Bin_3,8.0,2.0,,,,,,296.258656,11
11,Bin_1,1,11,5,1,1,1,4,1,3,Bin_5,11,8,Bin_1,1,1,1,Bin_1,2.0,Bin_3,8.0,2.0,,,,,,296.258656,11
11,Bin_1,1,11,5,1,1,1,5,1,3,Bin_5,11,3,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,296.258656,11
11,Bin_1,1,11,6,1,1,1,1,1,1,Bin_1,11,6,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,8323.0,Bin_3,5.0,,,296.258656,11
11,*,1,11,6,1,1,1,2,1,2,*,11,3,*,1,1,1,*,9.0,*,1.0,1.0,7531.0,*,2.0,,,296.258656,11
11,Bin_1,1,11,6,1,1,1,3,1,3,Bin_1,11,8,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,296.258656,11
11,Bin_1,1,11,8,1,1,1,1,1,1,Bin_1,11,9,Bin_5,1,1,1,Bin_1,9.0,Bin_3,9.0,2.0,,,,,,296.258656,11
11,Bin_1,1,11,8,1,1,1,2,1,2,Bin_5,11,5,Bin_4,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,296.258656,11
11,*,1,11,8,1,1,1,3,1,5,*,11,7,*,1,1,1,*,9.0,*,1.0,1.0,8332.0,*,2.0,,,296.258656,11
11,Bin_1,1,11,8,1,1,1,4,1,3,Bin_5,11,4,Bin_3,1,1,1,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,296.258656,11
11,Bin_1,1,11,8,1,1,1,5,1,5,Bin_1,11,6,Bin_2,1,1,1,Bin_1,4.0,Bin_4,8.0,2.0,,,,,,296.258656,11
11,Bin_1,1,11,8,1,1,1,6,1,5,Bin_5,11,9,Bin_1,1,1,1,Bin_1,2.0,Bin_3,,,,,,,,296.258656,11
11,Bin_1,1,11,9,1,1,1,1,1,1,Bin_1,11,6,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,1420.0,Bin_3,5.0,,,296.258656,11
11,Bin_1,1,11,9,1,1,1,2,1,2,Bin_5,11,10,Bin_2,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,296.258656,11
11,Bin_1,1,11,9,1,1,1,3,1,3,Bin_5,11,10,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,296.258656,11
11,Bin_1,1,11,9,1,1,1,4,1,3,Bin_1,11,10,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,296.258656,11
11,*,1,11,10,1,1,1,1,1,1,*,11,6,*,1,1,1,*,9.0,*,1.0,1.0,3334.0,*,3.0,,,296.258656,11
11,*,1,11,10,1,1,1,2,1,2,*,11,2,*,1,1,1,*,9.0,*,1.0,1.0,1120.0,*,3.0,,,296.258656,11
11,Bin_1,1,11,10,1,1,1,3,1,3,Bin_1,11,7,Bin_1,1,1,1,Bin_1,2.0,Bin_4,8.0,2.0,,,,,,296.258656,11
11,Bin_1,1,11,10,1,1,1,4,1,4,Bin_5,11,7,Bin_5,1,1,1,Bin_3,9.0,Bin_4,6.0,2.0,,,,,,296.258656,11
11,*,1,11,10,1,1,1,5,1,6,*,11,7,*,1,2,2,*,9.0,*,1.0,1.0,9111.0,*,3.0,,,296.258656,11
11,*,1,11,1,1,1,1,1,1,1,*,11,3,*,1,1,1,*,9.0,*,1.0,1.0,7116.0,*,5.0,,,384.6734425,11
11,Bin_1,1,11,1,1,1,1,2,1,2,Bin_5,11,5,Bin_2,1,1,1,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,384.6734425,11
11,Bin_1,1,11,1,1,1,1,3,1,3,Bin_5,11,8,Bin_1,1,1,1,Bin_1,1.0,,,,,,,,,384.6734425,11
11,Bin_1,1,11,2,1,1,1,1,1,1,Bin_1,11,8,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,7116.0,Bin_3,5.0,,,384.6734425,11
11,Bin_1,1,11,2,1,1,1,2,1,2,Bin_5,11,2,Bin_3,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,384.6734425,11
11,Bin_1,1,11,2,1,1,1,3,1,3,Bin_5,11,8,Bin_2,1,1,1,Bin_1,4.0,Bin_4,8.0,2.0,,,,,,384.6734425,11
11,*,1,11,3,1,1,1,1,1,1,*,11,5,*,1,1,1,*,9.0,*,1.0,1.0,8332.0,*,5.0,,,384.6734425,11
11,*,1,11,3,1,1,1,2,1,2,*,11,4,*,1,1,1,*,9.0,*,7.0,1.0,6121.0,*,5.0,,,384.6734425,11
11,Bin_1,1,11,3,1,1,1,3,1,3,Bin_1,11,9,Bin_1,1,1,1,Bin_1,2.0,Bin_1,,,,,,,,384.6734425,11
11,Bin_1,1,11,4,1,1,1,1,1,1,Bin_1,11,10,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,8323.0,Bin_3,5.0,,,384.6734425,11
11,Bin_1,1,11,4,1,1,1,2,1,2,Bin_5,11,11,Bin_3,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,384.6734425,11
11,Bin_1,1,11,4,1,1,1,3,1,3,Bin_5,11,11,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,384.6734425,11
11,Bin_1,1,11,4,1,1,1,4,1,3,Bin_5,11,11,Bin_1,1,1,1,Bin_1,2.0,Bin_1,,,,,,,,384.6734425,11
11,Bin_1,1,11,4,1,1,1,5,1,3,Bin_5,11,9,Bin_1,1,1,1,Bin_1,,,,,,,,,,384.6734425,11
11,Bin_1,1,11,4,1,1,1,6,1,4,Bin_5,11,1,Bin_5,1,1,1,Bin_3,9.0,Bin_4,9.0,2.0,,,,,,384.6734425,11
11,*,1,11,4,1,1,1,7,1,5,*,11,9,*,1,1,1,*,9.0,*,1.0,1.0,9629.0,*,3.0,,,384.6734425,11
11,*,1,11,5,1,1,1,1,1,1,*,11,6,*,1,1,1,*,9.0,*,1.0,1.0,7115.0,*,5.0,,,384.6734425,11
11,Bin_1,1,11,5,1,1,1,2,1,2,Bin_5,11,4,Bin_3,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,384.6734425,11
11,*,1,11,5,1,1,1,3,1,3,*,11,6,*,1,1,1,*,9.0,*,1.0,1.0,5230.0,*,3.0,,,384.6734425,11
11,Bin_1,1,11,5,1,1,1,4,1,3,Bin_1,11,11,Bin_1,1,1,1,Bin_1,2.0,Bin_3,8.0,2.0,,,,,,384.6734425,11
11,Bin_1,1,11,5,1,1,1,5,1,3,Bin_5,11,3,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,384.6734425,11
11,*,1,11,6,1,1,1,1,1,1,*,11,5,*,1,1,1,*,9.0,*,1.0,1.0,1420.0,*,4.0,,,384.6734425,11
11,Bin_1,1,11,6,1,1,1,2,2,2,Bin_1,11,8,Bin_3,1,1,1,Bin_1,9.0,Bin_4,,,,,,2.0,1.0,384.6734425,11
11,Bin_1,1,11,6,1,1,1,3,1,4,Bin_1,11,1,Bin_4,1,1,1,Bin_1,9.0,Bin_4,4.0,2.0,,,,,,384.6734425,11
11,Bin_1,1,11,6,1,1,1,4,1,4,Bin_5,11,3,Bin_4,1,1,1,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,384.6734425,11
11,Bin_1,1,11,7,1,1,1,1,1,1,Bin_5,11,2,Bin_5,1,1,1,Bin_3,9.0,Bin_5,9.0,2.0,,,,,,384.6734425,11
11,*,1,11,7,1,1,1,2,1,3,*,11,6,*,1,1,1,*,9.0,*,1.0,1.0,5249.0,*,3.0,,,384.6734425,11
11,*,1,11,9,1,1,1,1,1,1,*,11,1,*,1,1,1,*,9.0,*,1.0,1.0,9322.0,*,3.0,,,384.6734425,11
11,Bin_1,1,11,9,1,1,1,2,1,2,Bin_5,11,2,Bin_4,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,384.6734425,11
11,*,1,11,9,1,1,1,3,1,3,*,11,12,*,1,1,1,*,9.0,*,1.0,1.0,4311.0,*,3.0,,,384.6734425,11
11,Bin_1,1,11,10,1,1,1,1,1,1,Bin_5,11,5,Bin_3,1,1,1,Bin_5,9.0,Bin_3,7.0,2.0,,,,,,384.6734425,11
11,Bin_1,1,11,10,1,1,1,2,1,3,Bin_1,11,2,Bin_1,1,1,1,Bin_1,6.0,Bin_3,8.0,2.0,,,,,,384.6734425,11
11,Bin_1,1,11,10,1,1,1,3,1,3,Bin_1,11,4,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,384.6734425,11
11,*,1,11,1,1,1,1,1,1,1,*,11,9,*,1,1,1,*,9.0,*,1.0,1.0,8322.0,*,3.0,,,264.530716,11
11,Bin_1,1,11,1,1,1,1,2,1,2,Bin_5,11,1,Bin_3,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,264.530716,11
11,Bin_1,1,11,1,1,1,1,3,1,3,Bin_5,11,9,Bin_2,1,1,1,Bin_1,3.0,Bin_4,8.0,2.0,,,,,,264.530716,11
11,Bin_1,1,11,1,1,1,1,4,1,3,Bin_5,11,10,Bin_2,1,1,1,Bin_1,5.0,Bin_4,8.0,2.0,,,,,,264.530716,11
11,Bin_1,1,11,1,1,1,1,5,1,3,Bin_1,11,9,Bin_1,1,1,1,Bin_1,2.0,Bin_3,8.0,2.0,,,,,,264.530716,11
11,Bin_1,1,11,1,1,1,1,6,1,3,Bin_1,11,10,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,264.530716,11
11,Bin_1,1,11,2,1,1,1,1,1,1,Bin_1,11,3,Bin_3,1,1,1,Bin_1,9.0,Bin_4,1.0,1.0,1214.0,Bin_3,3.0,,,264.530716,11
11,*,1,11,2,1,1,1,2,1,2,*,11,12,*,1,1,1,*,9.0,*,1.0,1.0,3341.0,*,3.0,,,264.530716,11
11,*,1,11,2,1,1,1,3,1,5,*,11,6,*,1,1,1,*,9.0,*,1.0,1.0,5414.0,*,3.0,,,264.530716,11
11,Bin_1,1,11,2,1,1,1,4,1,5,Bin_5,11,4,Bin_4,1,1,1,Bin_3,9.0,Bin_3,7.0,2.0,,,,,,264.530716,11
11,Bin_1,1,11,2,1,1,1,5,1,5,Bin_5,11,2,Bin_5,1,1,1,Bin_1,9.0,Bin_3,9.0,2.0,,,,,,264.530716,11
11,Bin_1,1,11,2,1,1,1,6,1,3,Bin_5,11,3,Bin_2,1,1,1,Bin_1,3.0,Bin_4,8.0,2.0,,,,,,264.530716,11
11,Bin_1,1,11,3,1,1,1,1,1,1,Bin_1,11,10,Bin_4,1,1,1,Bin_1,9.0,Bin_3,4.0,2.0,,,,,,264.530716,11
11,Bin_1,1,11,3,1,1,1,2,1,2,Bin_5,11,3,Bin_4,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,264.530716,11
11,*,1,11,3,1,1,1,3,1,3,*,11,6,*,1,1,1,*,9.0,*,1.0,1.0,5221.0,*,5.0,,,264.530716,11
11,*,1,11,3,1,1,1,4,1,5,*,11,1,*,1,1,1,*,9.0,*,1.0,1.0,4321.0,*,1.0,,,264.530716,11
11,Bin_1,1,11,3,1,1,1,5,1,5,Bin_5,11,11,Bin_1,1,1,1,Bin_1,1.0,,,,,,,,,264.530716,11
11,*,1,11,4,1,1,1,1,1,1,*,11,6,*,1,1,5,*,9.0,*,1.0,1.0,8332.0,*,5.0,,,264.530716,11
11,Bin_1,1,11,4,1,1,1,2,1,2,Bin_5,11,4,Bin_5,1,1,5,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,264.530716,11
11,Bin_1,1,11,5,1,1,1,1,1,1,Bin_1,11,2,Bin_5,1,1,1,Bin_1,9.0,Bin_3,4.0,2.0,,,,,,264.530716,11
11,Bin_1,1,11,5,1,1,1,2,1,2,Bin_5,11,1,Bin_4,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,264.530716,11
11,Bin_1,1,11,6,1,1,1,1,1,1,Bin_5,11,1,Bin_4,1,1,1,Bin_3,9.0,Bin_2,7.0,2.0,,,,,,264.530716,11
11,Bin_1,1,11,6,1,1,1,2,1,3,Bin_1,11,11,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,7116.0,Bin_1,5.0,,,264.530716,11
11,*,1,11,6,1,1,1,3,1,5,*,11,10,*,1,1,1,*,9.0,*,1.0,1.0,7531.0,*,3.0,,,264.530716,11
